data,interesse
2024-04-05T10:12:00-03:00,24
2024-04-05T10:20:00-03:00,30
2024-04-05T10:28:00-03:00,30
2024-04-05T10:36:00-03:00,29
2024-04-05T10:44:00-03:00,26
2024-04-05T10:52:00-03:00,29
2024-04-05T11:00:00-03:00,29
2024-04-05T11:08:00-03:00,33
2024-04-05T11:16:00-03:00,26
2024-04-05T11:24:00-03:00,21
2024-04-05T11:32:00-03:00,30
2024-04-05T11:40:00-03:00,26
2024-04-05T11:48:00-03:00,26
2024-04-05T11:56:00-03:00,9
2024-04-05T12:04:00-03:00,20
2024-04-05T12:12:00-03:00,39
2024-04-05T12:20:00-03:00,17
2024-04-05T12:28:00-03:00,31
2024-04-05T12:36:00-03:00,20
2024-04-05T12:44:00-03:00,17
2024-04-05T12:52:00-03:00,23
2024-04-05T13:00:00-03:00,24
2024-04-05T13:08:00-03:00,28
2024-04-05T13:16:00-03:00,24
2024-04-05T13:24:00-03:00,25
2024-04-05T13:32:00-03:00,32
2024-04-05T13:40:00-03:00,21
2024-04-05T13:48:00-03:00,22
2024-04-05T13:56:00-03:00,35
2024-04-05T14:04:00-03:00,30
2024-04-05T14:12:00-03:00,20
2024-04-05T14:20:00-03:00,23
2024-04-05T14:28:00-03:00,29
2024-04-05T14:36:00-03:00,26
2024-04-05T14:44:00-03:00,17
2024-04-05T14:52:00-03:00,25
2024-04-05T15:00:00-03:00,22
2024-04-05T15:08:00-03:00,30
2024-04-05T15:16:00-03:00,23
2024-04-05T15:24:00-03:00,31
2024-04-05T15:32:00-03:00,27
2024-04-05T15:40:00-03:00,18
2024-04-05T15:48:00-03:00,31
2024-04-05T15:56:00-03:00,18
2024-04-05T16:04:00-03:00,27
2024-04-05T16:12:00-03:00,23
2024-04-05T16:20:00-03:00,19
2024-04-05T16:28:00-03:00,17
2024-04-05T16:36:00-03:00,31
2024-04-05T16:44:00-03:00,0
2024-04-05T16:52:00-03:00,17
2024-04-05T17:00:00-03:00,18
2024-04-05T17:08:00-03:00,19
2024-04-05T17:16:00-03:00,0
2024-04-05T17:24:00-03:00,23
2024-04-05T17:32:00-03:00,16
2024-04-05T17:40:00-03:00,18
2024-04-05T17:48:00-03:00,20
2024-04-05T17:56:00-03:00,36
2024-04-05T18:04:00-03:00,30
2024-04-05T18:12:00-03:00,29
2024-04-05T18:20:00-03:00,24
2024-04-05T18:28:00-03:00,15
2024-04-05T18:36:00-03:00,29
2024-04-05T18:44:00-03:00,11
2024-04-05T18:52:00-03:00,36
2024-04-05T19:00:00-03:00,25
2024-04-05T19:08:00-03:00,27
2024-04-05T19:16:00-03:00,38
2024-04-05T19:24:00-03:00,24
2024-04-05T19:32:00-03:00,20
2024-04-05T19:40:00-03:00,27
2024-04-05T19:48:00-03:00,16
2024-04-05T19:56:00-03:00,0
2024-04-05T20:04:00-03:00,20
2024-04-05T20:12:00-03:00,30
2024-04-05T20:20:00-03:00,21
2024-04-05T20:28:00-03:00,15
2024-04-05T20:36:00-03:00,22
2024-04-05T20:44:00-03:00,34
2024-04-05T20:52:00-03:00,13
2024-04-05T21:00:00-03:00,15
2024-04-05T21:08:00-03:00,20
2024-04-05T21:16:00-03:00,11
2024-04-05T21:24:00-03:00,17
2024-04-05T21:32:00-03:00,28
2024-04-05T21:40:00-03:00,14
2024-04-05T21:48:00-03:00,20
2024-04-05T21:56:00-03:00,20
2024-04-05T22:04:00-03:00,21
2024-04-05T22:12:00-03:00,0
2024-04-05T22:20:00-03:00,0
2024-04-05T22:28:00-03:00,20
2024-04-05T22:36:00-03:00,14
2024-04-05T22:44:00-03:00,23
2024-04-05T22:52:00-03:00,17
2024-04-05T23:00:00-03:00,16
2024-04-05T23:08:00-03:00,13
2024-04-05T23:16:00-03:00,0
2024-04-05T23:24:00-03:00,0
